alpha,beta,gamma,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,mae
0.0,0.4,0.6,0.4935868258639179,0.2959487187930746,0.8682426601066092,0.21293323211512474,0.5748887785306487,0.31113751414992163,2.3319737576258586
0.2,0.2,0.6,0.4559422879081021,0.2714911683380448,0.9086183195502159,0.21214532736854605,0.5574161922759543,0.3018631459715651,2.311712967354862
0.0,0.2,0.8,0.4500232675406691,0.268505193172847,0.9218677486666209,0.21438793837079292,0.5569304093715791,0.3028229073730926,2.3994376841271796
0.0,0.0,1.0,0.44510015622752575,0.2656351233034884,0.9252053164172984,0.21502699521327104,0.554277168833994,0.3012752240167535,2.7596628468478808
0.2,0.0,0.8,0.44368305930722274,0.26479985482292107,0.9258382278097035,0.2152274921371951,0.5533604442500899,0.30092019714322676,2.4791385923772262
0.4,0.0,0.6,0.4418881321862278,0.2634893097467301,0.9195822529508885,0.213955401916731,0.5505410590745352,0.2992944501247929,2.370727137344022
0.2,0.4,0.4,0.5010661895257913,0.29437452028881056,0.8081593501477773,0.21836210192141142,0.5497316411027622,0.28570435614286177,2.3589531112329434
0.4,0.2,0.4,0.4569046309488292,0.26953311024552234,0.8549337583008059,0.20876244421890275,0.5439044577118547,0.29246562114835517,2.3212877467358806
0.6,0.0,0.4,0.4339727988383976,0.260425973458619,0.85109813654097,0.2258172883984302,0.5292874358663135,0.2907041009415626,2.367779241192932
0.6,0.2,0.2,0.43114854777609296,0.2531806567820277,0.6940212558747498,0.21528018813770422,0.4727167135671707,0.2483481568825878,2.4021897668199106
0.0,0.6,0.4,0.5396405413047808,0.3277459376952259,0.6138225799325824,0.30680954382544856,0.4723520327557796,0.26632707876669737,2.548174486970336
0.8,0.0,0.2,0.40454934730942105,0.24472364687080053,0.7176921068663387,0.2268547637443177,0.47120257103003127,0.2608795530481334,2.4366600724111893
0.4,0.4,0.2,0.46748709922557585,0.2690043014745854,0.5768690437777364,0.24296207059062516,0.4345861511489467,0.2266929567590639,2.469577842054172
1.0,0.0,0.0,0.34981731024075013,0.2268526787098875,0.5473813162476636,0.2443539652625994,0.3735314565993747,0.21902256752353733,2.5788255226539922
0.2,0.6,0.2,0.50195248038306,0.3054250740503479,0.4371870322781019,0.3022073628870084,0.3473761163025241,0.21801786517714472,2.681546739089939
0.8,0.2,0.0,0.3527773719544206,0.21782742014620995,0.4769265347193806,0.24247894185317936,0.34259248553256555,0.18989788975331004,2.5587114173285697
0.0,0.8,0.2,0.5213797310828786,0.32505377558958215,0.34833740026210414,0.24485381034669018,0.30793010747060595,0.2001153263805021,2.8825058675374153
0.6,0.4,0.0,0.367084785367092,0.22423711170931315,0.3850252240427244,0.2527355170350068,0.29028486331442743,0.157556460261963,2.6483158152355157
0.4,0.6,0.0,0.4289338308261704,0.2730967015160839,0.3015524577892324,0.24632614035785322,0.2492612799365593,0.15773290525810701,2.7917916084135315
0.0,1.0,0.0,0.4791960092095122,0.3074720286382003,0.2643776729444177,0.23337438387032947,0.2332227013757339,0.15354608906732814,3.088783637320949
0.2,0.8,0.0,0.4556718526716074,0.2982507477659881,0.25769477418948156,0.22341412785669715,0.23019842973644078,0.15625650380689274,2.934764837291937
